ID,Type,Case,Floor,N_i,Vy_i,Vz_i,T_i,My_i,Mz_i,N_j,Vy_j,Vz_j,T_j,My_j,Mz_j
E1_38,viga,C3,CIELO_1,3.0887542744675947,24.22878446669078,13.662472523292669,74.21471885981873,23.83060073347254,-11.28651822897376,-3.0887542744675947,-24.22878446669078,-13.662472523292669,24.838206934053115,-23.83060073347254,-11.106950260916303
E1_39,viga,C1,CIELO_1,2.677307211292542,12.20043221237816,6.069665786751677,22.423723174179884,-6.9987323808103765,-9.932829024989285,-2.677307211292542,-12.20043221237816,-6.069665786751677,21.581353779769767,6.9987323808103765,-9.477648256881643
E1_39,viga,C2,CIELO_1,2.677307211292542,12.20043221237816,6.069665786751677,22.423723174179884,-6.9987323808103765,-9.932829024989285,-2.677307211292542,-12.20043221237816,-6.069665786751677,21.581353779769767,6.9987323808103765,-9.477648256881643
E1_39,viga,C3,CIELO_1,2.677307211292542,12.20043221237816,6.069665786751677,22.423723174179884,-6.9987323808103765,-9.932829024989285,-2.677307211292542,-12.20043221237816,-6.069665786751677,21.581353779769767,6.9987323808103765,-9.477648256881643
E1_4,viga,C1,CIELO_1,-32.80286261375487,-0.7703149178626095,-98.4174916163815,11.831501700858754,250.2460122491253,-1.8069549942966108,32.80286261375487,0.7703149178626095,98.4174916163815,-11.831501700858754,241.8414458327822,-2.0446195950164365
E1_4,viga,C2,CIELO_1,-32.80286261375487,-0.7703149178626095,-98.4174916163815,11.831501700858754,250.2460122491253,-1.8069549942966108,32.80286261375487,0.7703149178626095,98.4174916163815,-11.831501700858754,241.8414458327822,-2.0446195950164365
E1_4,viga,C3,CIELO_1,-32.80286261375487,-0.7703149178626095,-98.4174916163815,11.831501700858754,250.2460122491253,-1.8069549942966108,32.80286261375487,0.7703149178626095,98.4174916163815,-11.831501700858754,241.8414458327822,-2.0446195950164365
E1_40,viga,C1,CIELO_1,0.07345952157209616,-0.4326480945108989,13.637681590982652,34.767640903917965,0.7394506307309353,-0.15762264531885312,-0.07345952157209616,0.4326480945108989,-13.637681590982652,64.10555063070626,-0.7394506307309353,-0.37495888607884403
E1_40,viga,C2,CIELO_1,0.07345952157209616,-0.4326480945108989,13.637681590982652,34.767640903917965,0.7394506307309353,-0.15762264531885312,-0.07345952157209616,0.4326480945108989,-13.637681590982652,64.10555063070626,-0.7394506307309353,-0.37495888607884403
E1_40,viga,C3,CIELO_1,0.07345952157209616,-0.4326480945108989,13.637681590982652,34.767640903917965,0.7394506307309353,-0.15762264531885312,-0.07345952157209616,0.4326480945108989,-13.637681590982652,64.10555063070626,-0.7394506307309353,-0.37495888607884403
E1_41,viga,C1,CIELO_1,0.25700801276460367,3.730374611216265,2.963078591828361,7.083594174926191,-0.1685355349075062,-0.8550762191152833,-0.25700801276460367,-3.730374611216265,-2.963078591828361,14.398725615829429,0.1685355349075062,-1.0082318734280933
E1_41,viga,C2,CIELO_1,0.25700801276460367,3.730374611216265,2.963078591828361,7.083594174926191,-0.1685355349075062,-0.8550762191152833,-0.25700801276460367,-3.730374611216265,-2.963078591828361,14.398725615829429,0.1685355349075062,-1.0082318734280933
E1_41,viga,C3,CIELO_1,0.25700801276460367,3.730374611216265,2.963078591828361,7.083594174926191,-0.1685355349075062,-0.8550762191152833,-0.25700801276460367,-3.730374611216265,-2.963078591828361,14.398725615829429,0.1685355349075062,-1.0082318734280933
E1_42,viga,C1,CIELO_1,0.6171870094066206,0.02511707604997899,13.825218538679009,34.11709794658546,-1.2283592834370933,-2.353256196284819,-0.6171870094066206,-0.02511707604997899,-13.825218538679009,66.11573645883735,1.2283592834370933,-2.1213496219131804
E1_42,viga,C2,CIELO_1,0.6171870094066206,0.02511707604997899,13.825218538679009,34.11709794658546,-1.2283592834370933,-2.353256196284819,-0.6171870094066206,-0.02511707604997899,-13.825218538679009,66.11573645883735,1.2283592834370933,-2.1213496219131804
E1_42,viga,C3,CIELO_1,0.6171870094066206,0.02511707604997899,13.825218538679009,34.11709794658546,-1.2283592834370933,-2.353256196284819,-0.6171870094066206,-0.02511707604997899,-13.825218538679009,66.11573645883735,1.2283592834370933,-2.1213496219131804
E1_43,viga,C1,CIELO_1,0.24372604629788555,-3.7969401898793627,5.730717906909409,19.605357582370242,5.601061889629817,-0.8926744296767224,-0.24372604629788555,3.7969401898793627,-5.730717906909409,21.942347242722978,-5.601061889629817,-0.8743394059829479
E1_43,viga,C2,CIELO_1,0.24372604629788555,-3.7969401898793627,5.730717906909409,19.605357582370242,5.601061889629817,-0.8926744296767224,-0.24372604629788555,3.7969401898793627,-5.730717906909409,21.942347242722978,-5.601061889629817,-0.8743394059829479
E1_43,viga,C3,CIELO_1,0.24372604629788555,-3.7969401898793627,5.730717906909409,19.605357582370242,5.601061889629817,-0.8926744296767224,-0.24372604629788555,3.7969401898793627,-5.730717906909409,21.942347242722978,-5.601061889629817,-0.8743394059829479
E1_44,viga,C1,CIELO_1,0.00327624494319933,-1.0822276227374497,3.2339293595332608,11.707195936785137,-0.41059348273129825,0.01261169237371574,-0.00327624494319933,1.0822276227374497,-3.2339293595332608,11.738791919831003,0.41059348273129825,-0.03636446821191088
E1_44,viga,C2,CIELO_1,0.00327624494319933,-1.0822276227374497,3.2339293595332608,11.707195936785137,-0.41059348273129825,0.01261169237371574,-0.00327624494319933,1.0822276227374497,-3.2339293595332608,11.738791919831003,0.41059348273129825,-0.03636446821191088
E1_44,viga,C3,CIELO_1,0.00327624494319933,-1.0822276227374497,3.2339293595332608,11.707195936785137,-0.41059348273129825,0.01261169237371574,-0.00327624494319933,1.0822276227374497,-3.2339293595332608,11.738791919831003,0.41059348273129825,-0.03636446821191088
E1_45,viga,C1,CIELO_1,6.966764202556988,-64.99805766197133,80.62684983094371,-195.68656527815597,4.813102384965648,15.007760239876998,-6.966764202556988,64.99805766197133,-80.62684983094371,-136.49605602533205,-4.813102384965648,13.695308274657783
E1_45,viga,C2,CIELO_1,6.966764202556988,-64.99805766197133,80.62684983094371,-195.68656527815597,4.813102384965648,15.007760239876998,-6.966764202556988,64.99805766197133,-80.62684983094371,-136.49605602533205,-4.813102384965648,13.695308274657783
E1_45,viga,C3,CIELO_1,6.966764202556988,-64.99805766197133,80.62684983094371,-195.68656527815597,4.813102384965648,15.007760239876998,-6.966764202556988,64.99805766197133,-80.62684983094371,-136.49605602533205,-4.813102384965648,13.695308274657783
E1_46,viga,C1,CIELO_1,5.931179300559276,-48.619457726325734,58.27382352175123,-141.54863839094995,-41.75862954790005,11.003439386933712,-5.931179300559276,48.619457726325734,-58.27382352175123,-98.53951451866507,41.75862954790005,13.4330193313705
E1_46,viga,C2,CIELO_1,5.931179300559276,-48.619457726325734,58.27382352175123,-141.54863839094995,-41.75862954790005,11.003439386933712,-5.931179300559276,48.619457726325734,-58.27382352175123,-98.53951451866507,41.75862954790005,13.4330193313705
E1_46,viga,C3,CIELO_1,5.931179300559276,-48.619457726325734,58.27382352175123,-141.54863839094995,-41.75862954790005,11.003439386933712,-5.931179300559276,48.619457726325734,-58.27382352175123,-98.53951451866507,41.75862954790005,13.4330193313705
E1_47,viga,C1,CIELO_1,0.15654483393503038,1.1580915641729654,-0.10574893794694956,1.6893181716406946,0.1312622243978145,0.3976659659912484,-0.15654483393503038,-1.1580915641729654,0.10574893794694956,-0.7481526239128435,-0.1312622243978145,0.995583056030522
E1_47,viga,C2,CIELO_1,0.15654483393503038,1.1580915641729654,-0.10574893794694956,1.6893181716406946,0.1312622243978145,0.3976659659912484,-0.15654483393503038,-1.1580915641729654,0.10574893794694956,-0.7481526239128435,-0.1312622243978145,0.995583056030522
E1_47,viga,C3,CIELO_1,0.15654483393503038,1.1580915641729654,-0.10574893794694956,1.6893181716406946,0.1312622243978145,0.3976659659912484,-0.15654483393503038,-1.1580915641729654,0.10574893794694956,-0.7481526239128435,-0.1312622243978145,0.995583056030522
E1_48,viga,C1,CIELO_1,-0.34028673306668866,0.3502198359655085,-6.839143864760155,24.359942416731926,1.2178080212846607,-1.4414044033977833,0.34028673306668866,-0.3502198359655085,6.839143864760155,25.2238506027792,-1.2178080212846607,-1.0256744113357095
E1_48,viga,C2,CIELO_1,-0.34028673306668866,0.3502198359655085,-6.839143864760155,24.359942416731926,1.2178080212846607,-1.4414044033977833,0.34028673306668866,-0.3502198359655085,6.839143864760155,25.2238506027792,-1.2178080212846607,-1.0256744113357095
E1_48,viga,C3,CIELO_1,-0.34028673306668866,0.3502198359655085,-6.839143864760155,24.359942416731926,1.2178080212846607,-1.4414044033977833,0.34028673306668866,-0.3502198359655085,6.839143864760155,25.2238506027792,-1.2178080212846607,-1.0256744113357095
E1_49,viga,C1,CIELO_2,0.3051166269973926,0.5495480811607597,96.244754484278,-7.177948010945919,-219.87074995109828,-1.3923945468347187,-0.3051166269973926,-0.5495480811607597,-96.244754484278,7.177948010945919,-261.3530224702917,4.140134952638517
E1_49,viga,C2,CIELO_2,0.3051166269973926,0.5495480811607597,96.244754484278,-7.177948010945919,-219.87074995109828,-1.3923945468347187,-0.3051166269973926,-0.5495480811607597,-96.244754484278,7.177948010945919,-261.3530224702917,4.140134952638517
E1_49,viga,C3,CIELO_2,0.3051166269973926,0.5495480811607597,96.244754484278,-7.177948010945919,-219.87074995109828,-1.3923945468347187,-0.3051166269973926,-0.5495480811607597,-96.244754484278,7.177948010945919,-261.3530224702917,4.140134952638517
E1_5,viga,C1,CIELO_1,-30.515445332270357,0.4745009431173844,107.34312044737729,-12.415298087858584,-273.93865446103564,1.7654333640310336,30.515445332270357,-0.4745009431173844,-107.34312044737729,12.415298087858584,-262.7769477758508,0.6070713515558884
E1_5,viga,C2,CIELO_1,-30.515445332270357,0.4745009431173844,107.34312044737729,-12.415298087858584,-273.93865446103564,1.7654333640310336,30.515445332270357,-0.4745009431173844,-107.34312044737729,12.415298087858584,-262.7769477758508,0.6070713515558884
E1_5,viga,C3,CIELO_1,-30.515445332270357,0.4745009431173844,107.34312044737729,-12.415298087858584,-273.93865446103564,1.7654333640310336,30.515445332270357,-0.4745009431173844,-107.34312044737729,12.415298087858584,-262.7769477758508,0.6070713515558884
E1_50,viga,C1,CIELO_2,-0.9191044193388072,-4.168692669944287,-105.36872204093753,8.783860812086434,261.50166705272693,-10.530580169409063,0.9191044193388072,4.168692669944287,105.36872204093753,-8.783860812086434,265.3419431519606,-10.312883180312369
E1_50,viga,C2,CIELO_2,-0.9191044193388072,-4.168692669944287,-105.36872204093753,8.783860812086434,261.50166705272693,-10.530580169409063,0.9191044193388072,4.168692669944287,105.36872204093753,-8.783860812086434,265.3419431519606,-10.312883180312369
E1_50,viga,C3,CIELO_2,-0.9191044193388072,-4.168692669944287,-105.36872204093753,8.783860812086434,261.50166705272693,-10.530580169409063,0.9191044193388072,4.168692669944287,105.36872204093753,-8.783860812086434,265.3419431519606,-10.312883180312369
E1_51,viga,C1,CIELO_2,-8.68297545266951,-1.6697470973611723,102.30440731220176,-8.889850750575093,-261.6909959892061,-3.6115427051894757,8.68297545266951,1.6697470973611723,-102.30440731220176,8.889850750575093,-249.83104057180265,-4.737192781616386
E1_51,viga,C2,CIELO_2,-8.68297545266951,-1.6697470973611723,102.30440731220176,-8.889850750575093,-261.6909959892061,-3.6115427051894757,8.68297545266951,1.6697470973611723,-102.30440731220176,8.889850750575093,-249.83104057180265,-4.737192781616386
E1_51,viga,C3,CIELO_2,-8.68297545266951,-1.6697470973611723,102.30440731220176,-8.889850750575093,-261.6909959892061,-3.6115427051894757,8.68297545266951,1.6697470973611723,-102.30440731220176,8.889850750575093,-249.83104057180265,-4.737192781616386
E1_52,viga,C1,CIELO_2,-9.858343958913308,-0.8282051490653255,-98.87738243795258,11.227097067709332,250.85293492777612,-0.961192647586525,9.858343958913308,0.8282051490653255,98.87738243795258,-11.227097067709332,243.5339772619867,-3.1798330977401017
E1_52,viga,C2,CIELO_2,-9.858343958913308,-0.8282051490653255,-98.87738243795258,11.227097067709332,250.85293492777612,-0.961192647586525,9.858343958913308,0.8282051490653255,98.87738243795258,-11.227097067709332,243.5339772619867,-3.1798330977401017
E1_52,viga,C3,CIELO_2,-9.858343958913308,-0.8282051490653255,-98.87738243795258,11.227097067709332,250.85293492777612,-0.961192647586525,9.858343958913308,0.8282051490653255,98.87738243795258,-11.227097067709332,243.5339772619867,-3.1798330977401017
E1_53,viga,C1,CIELO_2,-8.461541140239621,0.33903105018280666,106.84465814718035,-11.740853564672374,-270.4791721119478,1.8480313210253507,8.461541140239621,-0.33903105018280666,-106.84465814718035,11.740853564672374,-263.74411862395397,-0.15287607011131765
E1_53,viga,C2,CIELO_2,-8.461541140239621,0.33903105018280666,106.84465814718035,-11.740853564672374,-270.4791721119478,1.8480313210253507,8.461541140239621,-0.33903105018280666,-106.84465814718035,11.740853564672374,-263.74411862395397,-0.15287607011131765
E1_53,viga,C3,CIELO_2,-8.461541140239621,0.33903105018280666,106.84465814718035,-11.740853564672374,-270.4791721119478,1.8480313210253507,8.461541140239621,-0.33903105018280666,-106.84465814718035,11.740853564672374,-263.74411862395397,-0.15287607011131765
E1_54,viga,C1,CIELO_2,-8.30114794195245,0.5414602936404201,-96.43035356485566,14.252486034030804,263.776404498778,0.8547223583719264,8.30114794195245,-0.5414602936404201,96.43035356485566,-14.252486034030804,218.37536332550027,1.852579109830174
E1_54,viga,C2,CIELO_2,-8.30114794195245,0.5414602936404201,-96.43035356485566,14.252486034030804,263.776404498778,0.8547223583719264,8.30114794195245,-0.5414602936404201,96.43035356485566,-14.252486034030804,218.37536332550027,1.852579109830174
E1_54,viga,C3,CIELO_2,-8.30114794195245,0.5414602936404201,-96.43035356485566,14.252486034030804,263.776404498778,0.8547223583719264,8.30114794195245,-0.5414602936404201,96.43035356485566,-14.252486034030804,218.37536332550027,1.852579109830174
E1_55,viga,C1,CIELO_2,-6.79412316175825,-0.4243890125515571,4.076987598129642,1.7248544612847432,-25.976269548255374,-1.2096490529650958,6.79412316175825,0.4243890125515571,-4.076987598129642,-1.7248544612847432,5.591331557607166,-0.9122960097926895
E1_55,viga,C2,CIELO_2,-6.79412316175825,-0.4243890125515571,4.076987598129642,1.7248544612847432,-25.976269548255374,-1.2096490529650958,6.79412316175825,0.4243890125515571,-4.076987598129642,-1.7248544612847432,5.591331557607166,-0.9122960097926895
E1_55,viga,C3,CIELO_2,-6.79412316175825,-0.4243890125515571,4.076987598129642,1.7248544612847432,-25.976269548255374,-1.2096490529650958,6.79412316175825,0.4243890125515571,-4.076987598129642,-1.7248544612847432,5.591331557607166,-0.9122960097926895
E1_56,viga,C1,CIELO_2,3.0548298695791223,-1.9264452361552487,127.78133449305648,12.707812735906415,-294.2115269111454,-5.940789215383087,-3.0548298695791223,1.9264452361552487,-127.78133449305648,-12.707812735906415,-344.6951455541369,-3.691436965393155
E1_56,viga,C2,CIELO_2,3.0548298695791223,-1.9264452361552487,127.78133449305648,12.707812735906415,-294.2115269111454,-5.940789215383087,-3.0548298695791223,1.9264452361552487,-127.78133449305648,-12.707812735906415,-344.6951455541369,-3.691436965393155
E1_56,viga,C3,CIELO_2,3.0548298695791223,-1.9264452361552487,127.78133449305648,12.707812735906415,-294.2115269111454,-5.940789215383087,-3.0548298695791223,1.9264452361552487,-127.78133449305648,-12.707812735906415,-344.6951455541369,-3.691436965393155
E1_57,viga,C1,CIELO_2,2.476682989791242,-0.6059478932304595,-129.8885364186019,7.867274256058969,348.2433491337713,-7.392795625228789,-2.476682989791242,0.6059478932304595,129.8885364186019,-7.867274256058969,-22.223122723080564,5.871866413220336
E1_57,viga,C2,CIELO_2,2.476682989791242,-0.6059478932304595,-129.8885364186019,7.867274256058969,348.2433491337713,-7.392795625228789,-2.476682989791242,0.6059478932304595,129.8885364186019,-7.867274256058969,-22.223122723080564,5.871866413220336
E1_57,viga,C3,CIELO_2,2.476682989791242,-0.6059478932304595,-129.8885364186019,7.867274256058969,348.2433491337713,-7.392795625228789,-2.476682989791242,0.6059478932304595,129.8885364186019,-7.867274256058969,-22.223122723080564,5.871866413220336
E1_58,viga,C1,CIELO_2,-3.293242884682791,-23.180493830623334,-190.45712986887023,-29.54574304472956,48.780589876029495,-26.738837910913272,3.293242884682791,23.180493830623334,190.45712986887023,29.54574304472956,425.4576634974574,-30.980591727338833
E1_58,viga,C2,CIELO_2,-3.293242884682791,-23.180493830623334,-190.45712986887023,-29.54574304472956,48.780589876029495,-26.738837910913272,3.293242884682791,23.180493830623334,190.45712986887023,29.54574304472956,425.4576634974574,-30.980591727338833
E1_58,viga,C3,CIELO_2,-3.293242884682791,-23.180493830623334,-190.45712986887023,-29.54574304472956,48.780589876029495,-26.738837910913272,3.293242884682791,23.180493830623334,190.45712986887023,29.54574304472956,425.4576634974574,-30.980591727338833
E1_59,viga,C1,CIELO_2,-18.986344025295278,-2.2611317070087185,168.181891858025,3.6170523035304254,-429.8868732485506,-3.7705247042873262,18.986344025295278,2.2611317070087185,-168.181891858025,-3.6170523035304254,-411.0225860415744,-7.535133830756264
